object_id,class_id,class_name,image_path,label_path,content_hash,source_group_id,duplicate_group_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,yolo_x_center,yolo_y_center,yolo_width,yolo_height,image_width,image_height,crop_width,crop_height,crop_area,object_size_category,touches_left_edge,touches_top_edge,touches_right_edge,touches_bottom_edge,extraction_method,crop_output_path,mask_output_path,crop_hash,mask_hash,mask_coverage,foreground_area,extraction_quality_status,extraction_quality_notes,inclusion_status,exclusion_reason
obj-ed89753d9b646604,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2313_jpeg_jpg.rf.c493f660b195b8edec3ee3fa0c626868.jpg,datasets/raw/aquarium/export/train/labels/IMG_2313_jpeg_jpg.rf.c493f660b195b8edec3ee3fa0c626868.txt,ca25ab80b515217396aa518e4a5540cff9c19b92f0cc51b4b0ce483d3bf7a263,penguin-capture-2282-2354,,678,82,730,146,0.9166666667,0.1113281250,0.0664062500,0.0625000000,768,1024,52,64,3328,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed89753d9b646604.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed89753d9b646604.png,cbf2c29151d2e788764638327a16d8c09fcb942d2d7dcc17622b60022ed585fd,0037f9aca375dec6a07aad133e89c09cc6e2242eaf9a8fcc917e4e92302696ee,1.0000000000,3328,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ed89c04420755440,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2279_jpeg_jpg.rf.c93235205522529fc7e9626bf9175cba.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2279_jpeg_jpg.rf.c93235205522529fc7e9626bf9175cba.txt,2d328437869b4bde8af7a64a8a767acfc474ed5e1735231df96d44a99b0ebbcd,source-0029,,144,825,372,965,0.3359375000,0.8740234375,0.2968750000,0.1357421875,768,1024,228,140,31920,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed89c04420755440.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed89c04420755440.png,61c444ed264983f1d192da12211233677c627dfbce6214ac3ab962a79f274726,02e86b3b25a751c1801efeb1a8ea82e85b9ed14d36dfe9dfc4063f9bc4fb04ef,0.3710213033,11843,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-eda78cd832f1c6b9,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2490_jpeg_jpg.rf.8b825f810f53bc5141c576b0d83e778d.jpg,datasets/raw/aquarium/export/train/labels/IMG_2490_jpeg_jpg.rf.8b825f810f53bc5141c576b0d83e778d.txt,f6035a40581b395bd2322147e24d4ac061adf1890ae1fdb2b41fd5623a934cc1,reviewed-scene-orange-jellyfish,,705,524,763,566,0.9557291667,0.5322265625,0.0742187500,0.0410156250,768,1024,58,42,2436,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-eda78cd832f1c6b9.png,datasets/processed/aquarium/synthetic/v1/masks/obj-eda78cd832f1c6b9.png,2825239ad61c4d0a6665e8331898d06059b707a8ab6769d999cf30e49134ae9e,81aec161649582e532cb34c5062c1475c3ae07e8648d4975cdd6092b396cd491,1.0000000000,2436,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-edb205c62e9b9915,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_8594_jpg.rf.c5476deec8c02b1ed2d106d5bb1a883d.jpg,datasets/raw/aquarium/export/train/labels/IMG_8594_jpg.rf.c5476deec8c02b1ed2d106d5bb1a883d.txt,51d7a79e84e9fb49371687b3d5238e25fbbaf256aee7a4459d755b396d5e9c80,singleton-IMG_8594,,320,609,424,661,0.3632812500,0.8268229167,0.1015625000,0.0677083333,1024,768,104,52,5408,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-edb205c62e9b9915.png,datasets/processed/aquarium/synthetic/v1/masks/obj-edb205c62e9b9915.png,67d9eb47e4e611c1e9920911eac10fb23c12d0c968b5761f463f397c7db84cc9,4da777ba90a789c3a9e1871e7f481938c6c760f7c4a9610d448ebee0c99bcc63,1.0000000000,5408,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-edb386100570e842,0,fish,datasets/raw/aquarium/export/train/images/IMG_2400_jpeg_jpg.rf.70540f43bd58c832e6dad61e456ee889.jpg,datasets/raw/aquarium/export/train/labels/IMG_2400_jpeg_jpg.rf.70540f43bd58c832e6dad61e456ee889.txt,f873d88730242fc98bf352e5b8d4689bcef8a4fe0403fcafeee9f0ae61375588,reviewed-scene-tropical-coral,,109,248,137,302,0.1601562500,0.2685546875,0.0364583333,0.0527343750,768,1024,28,54,1512,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-edb386100570e842.png,datasets/processed/aquarium/synthetic/v1/masks/obj-edb386100570e842.png,daf237fbb2c75b44182f7f1d7738a602cda8a3e46c8a545e57787e006c7a805f,e254ead13367143377afd0b80b1a6449a1f914de027688feb6e52e6dcfd23326,1.0000000000,1512,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-edb5cde18cdb1dee,4,shark,datasets/raw/aquarium/export/train/images/IMG_2444_jpeg_jpg.rf.cbd4c00116cf7dd7f0ea905031ea8774.jpg,datasets/raw/aquarium/export/train/labels/IMG_2444_jpeg_jpg.rf.cbd4c00116cf7dd7f0ea905031ea8774.txt,bc91ce1e3fe8aaf7c0fda99548aa7f1afa808b50014cfca76a7860a964087da3,reviewed-scene-large-blue-shark-ray,,0,443,140,519,0.0911458333,0.4697265625,0.1822916667,0.0732421875,768,1024,140,76,10640,large,true,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-edb5cde18cdb1dee.png,datasets/processed/aquarium/synthetic/v1/masks/obj-edb5cde18cdb1dee.png,c4f4a7e56f81f58639fa0e4d50d199e3805e18a51f0666260acf47b906fe0411,cdaaa406f04afff0d30b4d85d60435f39e8327189006f36377baa589ff535ca4,0.3874060150,4122,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-edc1a527cdec6583,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8379_jpg.rf.508f381df23405933378196381fd0949.jpg,datasets/raw/aquarium/export/valid/labels/IMG_8379_jpg.rf.508f381df23405933378196381fd0949.txt,9eef5642fab5f9175baf0ca709ba342138276697320a119d4c147f4ba10a4a2e,reviewed-scene-freshwater-root-rock,,316,184,378,300,0.3388671875,0.3151041667,0.0605468750,0.1497395833,1024,768,62,116,7192,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-edc1a527cdec6583.png,datasets/processed/aquarium/synthetic/v1/masks/obj-edc1a527cdec6583.png,d74ed2cf93d92be424365dfb1d34edb8e01406d83695572f6b295b52a0313eff,e45ec17e5f46b1cfcceced44e756f5524c4697e74976adf68253662543287614,0.4201890990,3022,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ede253d3feacb73b,4,shark,datasets/raw/aquarium/export/valid/images/IMG_2607_jpeg_jpg.rf.f969243b3db0c2242280e1aad0f4a0b8.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2607_jpeg_jpg.rf.f969243b3db0c2242280e1aad0f4a0b8.txt,74a3d79d736af44cfe6d0d992749bc4a131bd1d3809b5dc9ff220027d781e8f8,reviewed-scene-large-blue-shark-ray,,506,57,610,127,0.7265625000,0.0898437500,0.1341145833,0.0673828125,768,1024,104,70,7280,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ede253d3feacb73b.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ede253d3feacb73b.png,e45b86d7ca649bb4ddc3f2d9ab269d53fa90ff784c70413c9d1fec67b19073fa,6f48e5e4eb84caf90256e05aff14e847964d1b0293efa07e3dcd43fd597ed593,0.2745879121,1999,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ee268c88a87d0ff2,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2318_jpeg_jpg.rf.f073a5ac61db9f821cc03d23f4a22ea6.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2318_jpeg_jpg.rf.f073a5ac61db9f821cc03d23f4a22ea6.txt,c12189b01e0090414a156dd3e3ee87041cb8dc3f847e0c41301d14372466d2fc,penguin-capture-2282-2354,,273,370,311,416,0.3802083333,0.3837890625,0.0494791667,0.0439453125,768,1024,38,46,1748,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ee268c88a87d0ff2.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ee268c88a87d0ff2.png,a2d9f96d1e05a73a8f0d9f4c5c2bcc177a8eb5fa032abe6bba6f61c2f6c46210,74e06059de2148f1f024b2af4bc7a3a63f277010573ce6ed5c8cb3282ff446c4,1.0000000000,1748,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ee5515f51dd4af4f,0,fish,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-3_jpg.rf.fd813e14681c8b41e709a500748ce46a.jpg,datasets/raw/aquarium/export/test/labels/IMG_8497_MOV-3_jpg.rf.fd813e14681c8b41e709a500748ce46a.txt,1452d9d16fac53fdbd167684b94e30c1aad1027b0f2db573627e8a8b8a4672ba,source-0022,,346,92,440,134,0.6822916667,0.1103515625,0.1614583333,0.0400390625,576,1024,94,42,3948,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ee5515f51dd4af4f.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ee5515f51dd4af4f.png,c1d7e961bb8ed4a06525a71854ec96e2c63410e12a71152cd549753a623dbe27,825f713d9b32abfa1e0033463ebedf1e812f6b4870fe8ca8832fe2c55c00327e,1.0000000000,3948,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.004306); softly feathered rectangle used,included,
obj-ee629be34aeaf711,0,fish,datasets/raw/aquarium/export/train/images/IMG_2280_jpeg_jpg.rf.5abcce5be523f6507bbaf731dd671226.jpg,datasets/raw/aquarium/export/train/labels/IMG_2280_jpeg_jpg.rf.5abcce5be523f6507bbaf731dd671226.txt,1b4f4a56784acd3d0f3a48e4fef969865281ac0b1fa2ffde7da96e0e554bf74f,source-0029,,353,733,527,809,0.5729166667,0.7529296875,0.2265625000,0.0732421875,768,1024,174,76,13224,large,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ee629be34aeaf711.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ee629be34aeaf711.png,67de29d8966fa50193ab6078adeb92b8ab3a45f4c2a3d4a8dfc1393853db7833,e4262f4157187d0558f5a564eb66fa092fe4498098d951e0335ce2e3c867bf73,1.0000000000,13224,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.008545); softly feathered rectangle used,included,
obj-eeb71033326205b4,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-5_jpg.rf.62a10beba8fe770a302dec33a3188215.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-5_jpg.rf.62a10beba8fe770a302dec33a3188215.txt,4097cc2bd592a5b256c8c54862b2182c7f2347a04c9ceeacaa27d3144a4caf72,source-0058,,38,169,124,257,0.0791015625,0.3697916667,0.0830078125,0.1510416667,1024,576,86,88,7568,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-eeb71033326205b4.png,datasets/processed/aquarium/synthetic/v1/masks/obj-eeb71033326205b4.png,1b944ea210e77fe3ad9368eea1fe8416ffae72a5d17f174be2718ae2c07648e7,cc95602b46abb78943f68af251167321ee189dfd64dc1b1b0990272d8dce4bf7,0.6250000000,4730,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef0621568cc3cc57,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-1_jpg.rf.f38c10686e4a0e257b1f2d8f4bb5f4b1.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-1_jpg.rf.f38c10686e4a0e257b1f2d8f4bb5f4b1.txt,6b2d2d7767736402766ba735291d2ca37e82e2d59181564d06e9ad020386756e,source-0058,,895,37,1023,176,0.9365234375,0.1840277778,0.1250000000,0.2395833333,1024,576,128,139,17792,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef0621568cc3cc57.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef0621568cc3cc57.png,db96d6dacf498fcad6c9675aa2768e45ab557840d47acf8903233ce2b5c776e6,09c3438c067e9abb6ba4bfd3b949a5f4d48a42c37eff86f106bdd1542a402b8b,0.3457171763,6151,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef1472c0a9b59637,0,fish,datasets/raw/aquarium/export/train/images/IMG_2402_jpeg_jpg.rf.ff2e5af0a2d1693c155a01d7494fc8e4.jpg,datasets/raw/aquarium/export/train/labels/IMG_2402_jpeg_jpg.rf.ff2e5af0a2d1693c155a01d7494fc8e4.txt,d27042bb3cdf4ca87f5f197d645208c8cf05ec232bb75d8fbcab70f80a319449,reviewed-scene-tropical-coral,,514,190,562,240,0.7005208333,0.2099609375,0.0611979167,0.0488281250,768,1024,48,50,2400,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef1472c0a9b59637.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef1472c0a9b59637.png,f645743fa35ba0efc19a16c4cc08c69fcfa387c0732d9dc9ba3037b22e7b165c,3293f4cdb04e9dae1f8f191ca17f57ece67af1b1586897cdb160e8c2876473ae,0.4408333333,1058,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef19efd13e1c1a30,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2487_jpeg_jpg.rf.e2c008ecf06dc7f3159ab28903bc5275.jpg,datasets/raw/aquarium/export/train/labels/IMG_2487_jpeg_jpg.rf.e2c008ecf06dc7f3159ab28903bc5275.txt,05ce5d7d9e4afde7ffd75a741e2ba0524382cd152952ad2ac226220fd23c581a,reviewed-scene-orange-jellyfish,,210,379,358,473,0.3697916667,0.4160156250,0.1914062500,0.0917968750,768,1024,148,94,13912,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef19efd13e1c1a30.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef19efd13e1c1a30.png,842fa13da5deb1385af332aa78b80e08097a421b9d1bc2655c729c9314dd931e,911e1c23683833d2cb8abd9f9d400d9b0bb728e4d219ead30fcad0c75cb3f126,0.2827055779,3933,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef1d72d6bc0c732a,0,fish,datasets/raw/aquarium/export/train/images/IMG_2437_jpeg_jpg.rf.9d3ddc928ee1ce44d6b625f3de4baefe.jpg,datasets/raw/aquarium/export/train/labels/IMG_2437_jpeg_jpg.rf.9d3ddc928ee1ce44d6b625f3de4baefe.txt,77ceb8cb8387bac73b852566198318a3c03c7c4b72489c2d3b6cda2e1563edb6,reviewed-scene-large-blue-shark-ray,,98,340,180,446,0.1809895833,0.3837890625,0.1054687500,0.1035156250,768,1024,82,106,8692,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef1d72d6bc0c732a.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef1d72d6bc0c732a.png,b806919176df4f05162dc6df658bf79caad75a62f8e1c3ec01c4b5250c749f62,892573561dc54020fa5367733eb263737be1b3cab4b61ff480cdb06d025c0b73,0.4208467556,3658,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef2c3380695408c9,2,penguin,datasets/raw/aquarium/export/test/images/IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695.jpg,datasets/raw/aquarium/export/test/labels/IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695.txt,7fe76818e7cc208a23947f880b71cf3b2dfa5adea7e005980db02a5e5407fca3,penguin-capture-2282-2354,,338,478,368,520,0.4596354167,0.4873046875,0.0390625000,0.0410156250,768,1024,30,42,1260,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef2c3380695408c9.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef2c3380695408c9.png,2c5682e96a0294f5f591c4e4a09d8ae48c6623490381db4c815905ad554f2f86,11d23350b50938d0938c729d40c741f9f63068bd2a2d718462de01434b616c68,1.0000000000,1260,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.006349); softly feathered rectangle used,included,
obj-ef3209cb0233ff05,0,fish,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,datasets/raw/aquarium/export/test/labels/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.txt,1f391bf7149005ef127e7e7780e64a9e6f5793ee5e165f574e84f3f46f7581e6,source-0020,,669,651,775,699,0.7050781250,0.8789062500,0.1025390625,0.0625000000,1024,768,106,48,5088,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef3209cb0233ff05.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef3209cb0233ff05.png,9af10f1fb496c50fb72a784f9ee1aad67d463ad081a33ee53ee85774009cc25a,41364652f8f327f38ab5405cdbb3f24d8470b59ef6b34b06eaeb990fd5a85609,1.0000000000,5088,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.001179); softly feathered rectangle used,included,
obj-ef4e0c183ebc82e9,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2476_jpeg_jpg.rf.8ccde2bbb1a8cc7205cbf4c0343ac96b.jpg,datasets/raw/aquarium/export/train/labels/IMG_2476_jpeg_jpg.rf.8ccde2bbb1a8cc7205cbf4c0343ac96b.txt,f5f21ace50e900626d1ba45f3787c083c591797be51432afd15259c7c5886bf2,reviewed-scene-orange-jellyfish,,15,0,249,119,0.1725260417,0.0581054688,0.3033854167,0.1162109375,768,1024,234,119,27846,large,false,true,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef4e0c183ebc82e9.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef4e0c183ebc82e9.png,49a921d0614bae697ca742a4473f6e32ffb3ffc84afcf90db1b881a7127fdd2e,a9c2a5cafb8c6505071e08b3e7e37a6c1c66c4a83aaadd3f2e3cac4ceb16f49a,0.7448466566,20741,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef4e734f5233c38b,0,fish,datasets/raw/aquarium/export/train/images/IMG_2274_jpeg_jpg.rf.2f319e949748145fb22dcb52bb325a0c.jpg,datasets/raw/aquarium/export/train/labels/IMG_2274_jpeg_jpg.rf.2f319e949748145fb22dcb52bb325a0c.txt,2dbd42d793b7747cf475d828cb60b50da7b5599abc5b76b2f60b72c696ee98a2,source-0029,,104,241,254,311,0.2330729167,0.2695312500,0.1953125000,0.0673828125,768,1024,150,70,10500,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef4e734f5233c38b.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef4e734f5233c38b.png,84039d7c3a71a05856e6bf5f68fe02675817f1b30fa6cadc71f4b632526aa5ec,367a56b3b3a06d0073b84784a503ad60e4772cbbd6559d8ab73cc70c022b13f8,0.4785714286,5025,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef7239184ac040ae,5,starfish,datasets/raw/aquarium/export/train/images/IMG_3181_jpeg_jpg.rf.c52b54494d4236e54b900fe60bd6565b.jpg,datasets/raw/aquarium/export/train/labels/IMG_3181_jpeg_jpg.rf.c52b54494d4236e54b900fe60bd6565b.txt,1206f4a35735af29fc02271e9df446df7d4d2245fc1bf631ed7738b1e4d8bae9,reviewed-scene-dark-rock-starfish,,418,502,678,690,0.7135416667,0.5820312500,0.3372395833,0.1826171875,768,1024,260,188,48880,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef7239184ac040ae.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef7239184ac040ae.png,9fd4369b95f7ec84a763f70a71ade157b33f295e680de49e07bb21787dd12ab7,b0a6f545ee39306fdd7f1f408bc40241fbf0cbf5ac25e711964ed8204ccbf20f,0.4333469722,21182,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ef8b18a0af46aed7,0,fish,datasets/raw/aquarium/export/train/images/IMG_2447_jpeg_jpg.rf.3c11aace74e70dbb007eb2e597f78ebb.jpg,datasets/raw/aquarium/export/train/labels/IMG_2447_jpeg_jpg.rf.3c11aace74e70dbb007eb2e597f78ebb.txt,eb34f03326603b8dd2f965fba6524bfc1791516b050b13890da6ba22a36b5161,reviewed-scene-large-blue-shark-ray,,682,181,768,261,0.9440104167,0.2158203125,0.1106770833,0.0771484375,768,1024,86,80,6880,medium,false,false,true,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ef8b18a0af46aed7.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ef8b18a0af46aed7.png,11453adc3a97444bf9f63d34f3adc10a84ce770f51cd0357d9f0322a010b13c7,20d1e6c3d1005ed2cf3531df95b67eb84f3cf7ba1dd591d9c037cdce7257d926,0.4409883721,3034,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-efdafee60f76dc8e,0,fish,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,datasets/raw/aquarium/export/test/labels/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.txt,1f391bf7149005ef127e7e7780e64a9e6f5793ee5e165f574e84f3f46f7581e6,source-0020,,2,347,90,399,0.0449218750,0.4856770833,0.0849609375,0.0677083333,1024,768,88,52,4576,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-efdafee60f76dc8e.png,datasets/processed/aquarium/synthetic/v1/masks/obj-efdafee60f76dc8e.png,6e5e70a3c10f5fb8875effb5ef72e64a5d1694a006743c39604645020479e784,86b6d8ec30f068a71a87d4ec75f5a75075da4c719e6ba2b24900ef7961f8f9de,1.0000000000,4576,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-f01521f4f7695635,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2577_jpeg_jpg.rf.3a5c906372d7e1dae2a5854a0a71f1d8.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2577_jpeg_jpg.rf.3a5c906372d7e1dae2a5854a0a71f1d8.txt,9abc04a404f2f6f0e40989a73fc4a1b69f4901a884e59eea41fe4877a1a44384,reviewed-scene-large-blue-shark-ray,,210,349,346,407,0.3619791667,0.3691406250,0.1757812500,0.0556640625,768,1024,136,58,7888,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-f01521f4f7695635.png,datasets/processed/aquarium/synthetic/v1/masks/obj-f01521f4f7695635.png,617e0a0e8159219b3fc778cb4d072b7897e65e2895edc619b4ed3a4a29e2eca3,463ee8773620d9b3f77aced34806a446d5b0629f49bd706c1c132fbcd137a277,0.5469066937,4314,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-f02cdd43f885fdb6,6,stingray,datasets/raw/aquarium/export/train/images/IMG_2594_jpeg_jpg.rf.40698b5028ec7d9443d65a38b58bec42.jpg,datasets/raw/aquarium/export/train/labels/IMG_2594_jpeg_jpg.rf.40698b5028ec7d9443d65a38b58bec42.txt,5ea36127a86c1afdff24d09e3e97555588134629eb65e2324d3f8cfdfc5e1f1f,reviewed-scene-large-blue-shark-ray,,585,577,767,895,0.8802083333,0.7187500000,0.2369791667,0.3095703125,768,1024,182,318,57876,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-f02cdd43f885fdb6.png,datasets/processed/aquarium/synthetic/v1/masks/obj-f02cdd43f885fdb6.png,c0d4ba7a23fdcd2ba60f0c1616fec952b42f2dd2f06fd264060e2f49666329cc,9b34d766d5ecf945788610a8950738cbb10a4c733d532016bbbf06ac4aeea3c8,0.6883336789,39838,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
